RespondentID,How often do you travel by plane?,Do you ever recline your seat when you fly?,How tall are you?,Do you have any children under 18?,"In a row of three seats, who should get to use the two arm rests?","In a row of two seats, who should get to use the middle arm rest?",Who should have control over the window shade?,Is itrude to move to an unsold seat on a plane?,"Generally speaking, is it rude to say more than a few words tothe stranger sitting next to you on a plane?","On a 6 hour flight from NYC to LA, how many times is it acceptable to get up if you're not in an aisle seat?","Under normal circumstances, does a person who reclines their seat during a flight have any obligation to the person sitting behind them?",Is itrude to recline your seat on a plane?,"Given the opportunity, would you eliminate the possibility of reclining seats on planes entirely?",Is it rude to ask someone to switch seats with you in order to be closer to friends?,Is itrude to ask someone to switch seats with you in order to be closer to family?,Is it rude to wake a passenger up if you are trying to go to the bathroom?,Is itrude to wake a passenger up if you are trying to walk around?,"In general, is itrude to bring a baby on a plane?","In general, is it rude to knowingly bring unruly children on a plane?",Have you ever used personal electronics during take off or landing in violation of a flight attendant's direction?,Have you ever smoked a cigarette in an airplane bathroom when it was against the rules?,Gender,Age,Household Income,Education,Location (Census Region)
3432107773,4.0,3.0,"5'4""",1.0,The people in the aisle and window seats get both arm rests,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1,2.0,4.0,7.0
3432102440,4.0,3.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,,3.0,4.0
3432101827,5.0,,,,,,,,,,,,,,,,,,,,,1.0,1,1.0,1.0,2.0
3432099779,5.0,,,,,,,,,,,,,,,,,,,,,0.0,1,,2.0,5.0
3432095255,4.0,0.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2.0,2.0,6.0
3432094936,4.0,3.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,> 60,,3.0,2.0
3432093428,4.0,1.0,"6'0""",0.0,The arm rests should be shared,Other (please specify),0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0.0,2.0,3.0
3432092158,4.0,1.0,"5'10""",1.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,4.0,2.0
3432086587,4.0,3.0,"5'2""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0,2.0,3.0,1.0
3432079098,3.0,4.0,"5'11""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,4.0,4.0,1.0
3432077793,4.0,4.0,"6'2""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,3.0,4.0,0.0
3432076946,4.0,1.0,"5'0""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0,2.0,1.0,6.0
3432076181,,4.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0,2.0,2.0,2.0
3432074152,3.0,0.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2.0,4.0,6.0
3432067639,,4.0,"5'10""",0.0,Other (please specify),Other (please specify),0.0,2.0,0.0,,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1,3.0,3.0,4.0
3432063041,4.0,2.0,"5'3""",0.0,Other (please specify),Other (please specify),1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,> 60,2.0,4.0,1.0
3432062843,3.0,3.0,"5'6""",0.0,The arm rests should be shared,Other (please specify),0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2,2.0,2.0,8.0
3432059918,5.0,,,,,,,,,,,,,,,,,,,,,0.0,2,3.0,2.0,1.0
3432055722,4.0,4.0,"6'2""",0.0,The arm rests should be shared,The person by the window,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,> 60,,3.0,6.0
3432050868,4.0,2.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,> 60,1.0,2.0,3.0
3432049127,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,1.0,2.0,4.0
3432045984,4.0,2.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,1.0,4.0,0.0
3432042471,3.0,4.0,"5'4""",,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,2.0,4.0
3432042001,3.0,1.0,"5'6""",0.0,The person in the middle seat gets both arm rests,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0,2.0,1.0,3.0
3432026203,4.0,3.0,"6'0""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,2.0,3.0,8.0
3432019714,4.0,4.0,"5'5""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1.0,5.0
3432002937,5.0,,,,,,,,,,,,,,,,,,,,,0.0,2,4.0,4.0,4.0
3432000900,4.0,3.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0,,2.0,0.0
3431998894,4.0,4.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,> 60,,4.0,1.0
3431991453,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,,1.0,1.0
3431987978,4.0,4.0,"5'4""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1.0,2.0,0.0
3431985765,3.0,3.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0,2.0,1.0,0.0
3431975254,4.0,3.0,"5'4""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,> 60,2.0,4.0,1.0
3431974147,4.0,1.0,"5'1""",1.0,The person in the middle seat gets both arm rests,Whoever puts their arm on the arm rest first,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2.0,2.0,0.0
3431971431,4.0,3.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0,2.0,3.0,8.0
3431953153,3.0,0.0,"6'0""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2,2.0,2.0,8.0
3431951668,3.0,0.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,4.0,3.0,0.0
3431949818,4.0,0.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4.0,4.0,0.0
3431936484,4.0,1.0,"6'1""",0.0,Other (please specify),The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1,2.0,3.0,2.0
3431936351,4.0,4.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2.0,2.0,0.0
3431932411,3.0,0.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,3.0,4.0,4.0
3431921466,4.0,2.0,"5'4""",1.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.0,2.0,2.0
3431912532,4.0,3.0,"5'10""",0.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2,3.0,4.0,3.0
3431907216,4.0,3.0,"5'11""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2,4.0,4.0,0.0
3431906335,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,2.0,3.0,7.0
3431904312,5.0,,,,,,,,,,,,,,,,,,,,,1.0,> 60,,2.0,2.0
3431897367,4.0,3.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,> 60,2.0,4.0,6.0
3431896498,4.0,3.0,"5'5""",0.0,Other (please specify),Whoever puts their arm on the arm rest first,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0,1.0,2.0,0.0
3431895941,4.0,0.0,"5'9""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2,1.0,2.0,0.0
3431894372,,3.0,"5'8""",1.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0,4.0,3.0,6.0
3431893642,3.0,0.0,"5'8""",1.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,2.0,0.0
3431888945,4.0,4.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0,0.0,3.0,3.0
3431888682,5.0,,,,,,,,,,,,,,,,,,,,,1.0,1,1.0,1.0,8.0
3431885678,4.0,4.0,"5'6""",0.0,Other (please specify),Other (please specify),1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0,0.0,3.0,1.0
3431885172,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2,0.0,2.0,0.0
3431885098,3.0,1.0,"6'1""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0,4.0,4.0,0.0
3431883250,4.0,0.0,"5'5""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,3.0,4.0,6.0
3431882220,4.0,4.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0.0,2.0,0.0
3431878240,4.0,2.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,> 60,2.0,3.0,2.0
3431875832,3.0,0.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,,,,,
3431874935,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,,1.0,0.0
3431873790,4.0,0.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,0.0
3431873661,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
3431871050,3.0,3.0,"5'1""",0.0,The people in the aisle and window seats get both arm rests,The arm rests should be shared,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,,1.0,4.0
3431865276,3.0,3.0,"5'7""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,,4.0,1.0
3431864594,4.0,3.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2,2.0,2.0,0.0
3431864204,4.0,2.0,"5'3""",0.0,The person in the middle seat gets both arm rests,Whoever puts their arm on the arm rest first,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,1.0,2.0,0.0
3431862283,3.0,3.0,"5'9""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,> 60,,4.0,1.0
3431859028,4.0,1.0,"6'3""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1,4.0,3.0,0.0
3431857651,4.0,3.0,"5'7""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1,,2.0,3.0
3431856354,4.0,2.0,"5'11""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2,2.0,3.0,2.0
3431853237,4.0,4.0,"5'2""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0,,2.0,0.0
3431851037,5.0,,,,,,,,,,,,,,,,,,,,,0.0,2,3.0,2.0,0.0
3431848412,4.0,1.0,"5'7""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,3.0,2.0,0.0
3431846827,4.0,0.0,"5'1""",0.0,Other (please specify),The arm rests should be shared,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,,3.0,0.0
3431845651,4.0,1.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,> 60,3.0,4.0,0.0
3431844950,3.0,2.0,"5'10""",0.0,The person in the middle seat gets both arm rests,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,2.0,3.0,0.0
3431844008,,3.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,2.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,4.0,4.0,0.0
3431840082,4.0,1.0,"5'8""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2.0,2.0,6.0
3431838216,4.0,3.0,"5'6""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,2.0,1.0
3431837847,4.0,3.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,> 60,3.0,4.0,8.0
3431837048,4.0,1.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0,0.0,2.0,7.0
3431832795,3.0,3.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,> 60,4.0,4.0,8.0
3431828635,4.0,3.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.0,8.0
3431827807,4.0,1.0,"5'9""",0.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2,4.0,4.0,6.0
3431822775,4.0,4.0,"5'5""",0.0,The person in the middle seat gets both arm rests,The person by the window,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,> 60,,4.0,1.0
3431822505,5.0,,,,,,,,,,,,,,,,,,,,,1.0,1,1.0,3.0,7.0
3431821681,4.0,3.0,"6'1""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,3.0,0.0
3431821208,4.0,1.0,"5'6""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,> 60,2.0,4.0,0.0
3431820584,4.0,4.0,"5'4""",0.0,The people in the aisle and window seats get both arm rests,The arm rests should be shared,1.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,
3431820319,4.0,1.0,"5'9""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2,3.0,4.0,1.0
3431818574,5.0,,,,,,,,,,,,,,,,,,,,,1.0,> 60,0.0,2.0,3.0
3431818301,4.0,0.0,"5'4""",0.0,Other (please specify),Other (please specify),0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0,3.0,3.0,6.0
3431815266,4.0,1.0,"5'5""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,3.0,3.0,0.0
3431814033,4.0,3.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0,2.0,2.0,5.0
3431813221,5.0,,,,,,,,,,,,,,,,,,,,,0.0,1,0.0,2.0,1.0
3431812523,3.0,0.0,"5'9""",0.0,The person in the middle seat gets both arm rests,The person in aisle,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1,1.0,3.0,0.0
3431811997,4.0,2.0,"5'9""",0.0,Other (please specify),The person by the window,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,2.0,3.0,0.0
3431811871,4.0,3.0,"5'6""",0.0,Other (please specify),The arm rests should be shared,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0,2.0,3.0,4.0
3431811073,3.0,3.0,"5'6""",1.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1,4.0,4.0,6.0
3431810107,4.0,4.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1.0,4.0,6.0
3431809207,3.0,2.0,"5'3""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,2.0,4.0,0.0
3431806805,3.0,3.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,> 60,,4.0,7.0
3431806310,4.0,2.0,"5'3""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,2.0,2.0,1.0
3431802612,4.0,0.0,"5'7""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,,2.0,0.0
3431797233,5.0,,,,,,,,,,,,,,,,,,,,,0.0,> 60,0.0,2.0,2.0
3431796148,5.0,,,,,,,,,,,,,,,,,,,,,1.0,> 60,2.0,3.0,8.0
3431794981,4.0,2.0,"5'9""",1.0,The person in the middle seat gets both arm rests,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,3.0,2.0,6.0
3431794171,4.0,3.0,"5'4""",0.0,The arm rests should be shared,The person by the window,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1.0,1.0,6.0
3431793323,4.0,3.0,"5'8""",0.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,,2.0,3.0
3431793142,4.0,4.0,"5'3""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,7.0
3431792084,5.0,,,,,,,,,,,,,,,,,,,,,0.0,2,2.0,2.0,8.0
3431791820,4.0,3.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,,2.0,6.0
3431791611,4.0,0.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2,2.0,3.0,3.0
3431791454,3.0,4.0,"5'6""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,2.0,3.0,0.0
3431789766,5.0,,,,,,,,,,,,,,,,,,,,,0.0,> 60,3.0,3.0,6.0
3431785714,3.0,1.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2,2.0,4.0,4.0
3431785706,5.0,,,,,,,,,,,,,,,,,,,,,1.0,> 60,1.0,1.0,4.0
3431781890,3.0,3.0,"5'11""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,> 60,,4.0,0.0
3431780662,4.0,4.0,"5'10""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1,1.0,2.0,7.0
3431779152,4.0,3.0,"5'11""",0.0,Other (please specify),Other (please specify),1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,6.0
3431777715,5.0,,,,,,,,,,,,,,,,,,,,,1.0,1,0.0,1.0,1.0
3431776169,4.0,0.0,"5'4""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.0,2.0,4.0
